0.42188,0.16581,0.3488,0.87288,0.75539,0.1532,0.16799,0.14239
0.43754,0.14187,0.36758,0.8011,0.91252,0.15194,0.17014,0.13439
0.47156,0.17615,0.50158,1.1108,1.2684,0.28623,0.23655,0.1825
0.44292,0.16657,0.3819,0.9736,1.0662,0.19243,0.19397,0.15946
0.44283,0.18071,0.42162,0.93551,0.93545,0.21079,0.22544,0.21253
0.57377,0.18849,0.53541,1.1169,0.99815,0.209,0.2023,0.2091
0.46136,0.17146,0.47243,0.99421,1.007,0.20646,0.22291,0.18688
0.50193,0.20609,0.463,1.1401,1.1536,0.264,0.23776,0.18713
0.63083,0.18969,0.46583,1.322,1.2645,0.22958,0.2534,0.21911
0.51964,0.21782,0.56793,1.4528,1.2142,0.27004,0.25916,0.19268
0.58635,0.19789,0.54198,1.2624,1.2709,0.27424,0.26841,0.22769
0.59703,0.27224,0.63741,1.3811,1.3117,0.24951,0.26718,0.21885
0.58944,0.24549,0.67565,1.3427,1.4035,0.26831,0.32243,0.26234
0.73361,0.22638,0.60497,1.5408,1.4469,0.26329,0.27827,0.23766
0.66022,0.28002,0.6728,1.3773,1.3692,0.28577,0.32591,0.23873
0.73225,0.26631,0.61278,1.5966,1.5956,0.30599,0.34134,0.26082
0.84116,0.26873,0.65673,1.5284,1.5538,0.30959,0.43607,0.32704
0.84401,0.30278,0.73535,1.8869,1.5611,0.31276,0.33456,0.30578
0.75933,0.31425,0.83376,1.9698,1.8377,0.35127,0.36968,0.34248
0.81095,0.34392,0.89282,1.705,1.8098,0.36746,0.3643,0.34239
0.90861,0.33973,0.8225,1.8088,1.7539,0.33778,0.39318,0.30569
0.82735,0.37365,0.79728,1.8036,1.9283,0.35469,0.39896,0.3292
1.0444,0.37748,0.82522,1.8692,1.9355,0.42957,0.4184,0.36482
0.95726,0.36655,0.96469,2.1728,2.0435,0.42813,0.39978,0.3959
0.92365,0.36809,0.97231,2.2316,2.3746,0.40777,0.41053,0.35357
1.157,0.41902,0.93136,2.4119,2.37,0.47043,0.48578,0.47125
1.1733,0.42349,1.0129,2.2607,2.1263,0.43735,0.53837,0.42691
1.4312,0.41306,1.0072,2.2253,2.2809,0.4435,0.47655,0.58835
1.2948,0.41512,1.0059,2.2904,2.2772,0.49917,0.5188,0.6203
1.3425,0.48801,1.12,2.3482,2.4437,0.53394,0.49227,0.54605
1.2664,0.44136,1.0815,2.4935,2.4409,0.50256,0.52304,0.53161
1.3772,0.45367,1.1156,2.5284,2.5658,0.51733,0.5377,0.50008
1.2875,0.49844,1.1757,2.562,2.8476,0.63265,0.56346,0.55048
1.337,0.52844,1.2067,2.6364,2.7163,0.56769,0.58326,0.64003
1.5384,0.56708,1.2376,2.7294,2.8484,0.56652,0.63929,0.69701
1.6945,0.54376,1.2515,2.8728,2.8162,0.59666,0.64564,0.69683
1.6929,0.55273,1.296,2.9984,2.8611,0.61022,0.64754,0.63039
1.7084,0.62939,1.3168,3.158,3.119,0.72767,0.6519,0.86753
1.6969,0.56513,1.387,3.001,3.3411,0.67904,0.7304,0.80625
1.7448,0.62242,1.4145,3.081,3.2403,0.64943,0.6966,0.83378
1.8896,0.61584,1.4024,3.1657,3.1771,0.69454,0.7226,0.88681
1.8153,0.62882,1.465,3.2236,3.281,0.73515,0.71735,0.79964
1.9301,0.65258,1.4951,3.4172,3.5992,0.78159,0.73173,0.8741
1.9839,0.70204,1.5461,3.3966,3.4394,0.82359,0.78892,0.98219
1.949,0.69762,1.5562,3.4931,3.5939,0.82474,0.90346,1.1586
2.2822,0.72708,1.5856,3.5343,3.6669,0.85293,0.84444,1.084
2.1339,0.72909,1.6254,3.7135,3.758,0.96769,0.96415,1.0247
2.4287,0.80151,1.6948,3.7444,3.8571,0.973,0.98558,1.1902
2.3019,0.76091,1.7103,3.8155,4.1055,1.0481,0.93513,1.1248
2.4555,0.78663,1.742,3.9205,4.1367,1.0028,0.92142,1.1261
2.3321,0.83468,1.7912,3.9644,4.198,1.0404,0.95088,1.0962
2.5717,0.81762,1.8201,4.07,4.1827,1.1472,0.97785,1.1865
2.8175,0.87254,1.8701,4.1529,4.2693,1.2115,1.0661,1.2075
2.6835,0.88432,1.9216,4.2333,4.3958,1.1002,1.0175,1.2423
2.7845,0.88482,1.9495,4.3321,4.4913,1.1191,1.0662,1.4705
2.8329,0.90529,2.0014,4.3893,4.6736,1.1522,1.1281,1.402
2.8874,0.97249,2.0654,4.5164,4.7029,1.3504,1.1223,1.36
3.2237,0.9939,2.0997,4.6149,4.9094,1.2493,1.1316,1.5149
3.0483,1.0083,2.137,4.6619,4.8802,1.2473,1.2719,1.4239
3.0541,1.0473,2.1922,4.7663,5.0398,1.3715,1.2655,1.5142
3.3553,1.0557,2.238,4.8975,5.0666,1.4149,1.2345,1.5132
3.3129,1.1272,2.2662,4.9688,5.2086,1.395,1.338,1.5271
3.7073,1.0782,2.3043,5.0313,5.2919,1.5388,1.3662,1.6072
3.4652,1.1371,2.3599,5.1313,5.5241,1.4246,1.3337,1.8778
3.6238,1.1351,2.4061,5.2181,5.5785,1.5292,1.3423,1.7223
3.9011,1.2096,2.5063,5.3764,5.6828,1.5407,1.5317,2.1175
3.8316,1.3031,2.5654,5.4735,5.7589,1.6827,1.6035,2.194
3.9663,1.2564,2.5397,5.6066,5.919,1.7452,1.4893,1.9439
3.8881,1.2744,2.5935,5.629,5.9741,1.6384,1.5156,2.0065
4.0639,1.2954,2.6662,5.7269,6.0494,1.6613,1.5453,1.9774
4.2523,1.3628,2.7521,5.8761,6.1722,1.7159,1.557,2.1497
4.3394,1.4339,2.8345,5.9796,6.3366,1.7474,1.6317,2.1582
4.3548,1.4125,2.8379,6.0523,6.3997,1.9253,1.689,2.1847
4.4573,1.4081,2.9015,6.1977,6.5803,1.9481,1.7273,2.26
4.4823,1.4904,2.9629,6.2794,6.6885,2.0801,1.8091,2.4559
4.6203,1.5062,3.0004,6.4026,6.8366,1.9627,1.8559,2.5507
4.7381,1.4959,3.0189,6.4494,6.8591,2.0958,1.825,2.6809
4.9978,1.5537,3.0669,6.5668,7.017,2.3231,1.9423,2.7932
5.2054,1.5751,3.14,6.6678,7.1329,2.1629,2.0703,2.8779
5.186,1.592,3.2117,6.7764,7.2925,2.1555,2.067,2.9891
5.4139,1.6263,3.2425,6.8782,7.3628,2.2795,2.0776,3.0297
5.4311,1.6931,3.4644,7.0269,7.4544,2.5471,2.0535,3.0498
5.3808,1.7348,3.4407,7.0903,7.6118,2.5558,2.081,2.9801
5.5628,1.7883,3.4347,7.2895,7.8737,2.6173,2.2221,2.9805
5.8097,1.8509,3.5555,7.383,8.0876,2.5722,2.1756,3.244
5.934,1.8555,3.6753,7.461,8.1171,2.5936,2.2361,3.297
5.9704,2.108,3.6292,7.5434,8.202,2.6878,2.3485,3.4054
6.0899,2.1405,3.8704,7.6597,8.3155,2.6678,2.5032,3.7255
6.5432,2.079,3.7707,7.7909,8.3999,2.97,2.668,3.8495
6.5149,1.9976,3.8782,7.8675,8.57,3.1487,2.4321,3.666
6.3955,2.0379,3.9259,8.0377,8.7303,2.9732,2.4811,3.641
6.5405,2.5222,4.1227,8.0884,8.797,3.0547,2.5419,3.7643
6.9356,2.1527,4.0993,8.2195,8.9481,3.128,2.6293,3.8459
7.2309,2.3568,4.0681,8.3527,9.0983,3.0739,2.7599,3.8641
6.9863,2.3043,4.1967,8.4166,9.1789,3.2168,2.8158,4.353
7.3389,2.6257,4.3781,8.5835,9.3337,3.3467,2.8655,4.3497
7.5257,2.6114,4.4522,8.6449,9.5056,3.3324,2.9045,4.4141
7.6139,2.7089,4.4302,8.7732,9.6028,3.4727,2.8599,4.3606
7.5732,2.7926,4.7756,8.946,9.808,3.5016,3.0393,4.6027
7.8996,2.7004,4.5562,9.0097,9.8839,3.7098,3.12,4.7948
8.2733,3.0421,4.6501,9.1263,10.065,3.6522,3.0528,4.7635
8.3319,2.8666,4.9576,9.3005,10.187,3.7121,3.3289,5.075
8.404,3.0702,4.8253,9.337,10.272,4.0111,3.2354,4.9982
8.5234,3.3016,5.1608,9.5349,10.525,4.0381,3.2855,4.9629
8.5837,3.1766,4.9372,9.6006,10.549,4.0139,3.4177,5.2631
8.6938,3.249,5.0119,9.7155,10.712,4.042,3.4674,5.2066
8.9019,3.4583,5.2623,9.8232,10.814,4.352,3.8525,5.5045
9.3664,3.1946,5.2572,9.991,11.049,4.3375,3.6519,5.7637
9.2379,3.5665,5.4308,10.085,11.096,4.2816,3.8027,5.9332
9.3875,3.4732,5.4919,10.187,11.217,4.6143,4.0077,6.0544
9.584,3.7659,5.6085,10.271,11.477,4.5201,3.839,5.976
9.8639,3.7253,5.7181,10.437,11.697,4.6463,3.9027,6.0733
9.976,3.9212,5.7944,10.647,12.029,4.9201,3.9664,6.3089
10.124,3.7816,5.8521,10.69,11.933,4.8283,3.9839,6.6593
10.475,3.9769,6.0687,10.916,11.998,4.8242,4.1582,6.4769
10.486,4.2589,5.94,10.862,12.367,5.295,4.3708,6.7212
10.512,4.1271,6.2495,10.967,12.51,5.0358,4.2752,6.68
10.901,4.1518,6.1326,11.149,12.491,5.2814,4.3753,6.7717
10.983,4.4682,6.2837,11.242,12.65,5.5667,4.4142,6.9797
11.114,4.6922,6.5763,11.335,12.764,5.577,4.5181,7.3385
11.553,4.5819,6.7023,11.487,12.904,5.7147,4.7213,7.529
11.609,4.694,6.5625,11.563,13.032,5.9563,4.7619,7.4929
11.695,4.6152,6.8025,11.736,13.292,5.782,4.8169,7.606
11.812,5.1075,6.8911,11.878,13.326,5.9152,4.8631,7.7783
12.282,4.9693,6.851,11.897,13.682,6.0268,4.8674,8.0625
12.546,4.8845,6.8812,12.067,13.732,6.3477,5.248,8.2212
12.543,5.1535,7.1138,12.114,13.837,6.1483,5.0485,8.2556
12.662,5.1559,7.0766,12.28,13.974,6.4044,5.1631,8.596
12.772,5.6341,7.4251,12.357,14.052,6.675,5.3171,8.7001
13.215,5.3454,7.425,12.574,14.353,6.9569,5.5466,8.8195
13.241,5.8628,7.7478,12.613,14.515,6.9038,5.7424,9.0824
13.355,5.8426,7.7559,12.753,14.599,7.2318,5.537,9.0988
13.773,5.6711,7.8083,12.816,14.69,7.3116,5.6556,9.4609
14.189,6.2306,7.799,12.978,14.802,7.4733,5.7126,9.6624
13.988,6.2557,8.2166,13.191,15.082,7.2626,6.1435,9.7506
14.605,6.4729,8.2255,13.258,15.11,7.5443,5.9509,9.6785
14.621,6.5824,8.341,13.324,15.363,7.82,6.0225,10.007
14.907,6.5011,8.5853,13.364,15.378,7.7918,6.4862,10.132
14.84,6.7527,8.5057,13.554,15.685,7.8635,6.2787,10.435
15.438,6.8998,8.9238,13.744,15.905,7.9814,6.4667,10.375
15.4,6.7736,8.9799,13.869,15.825,8.3101,6.6483,10.811
15.752,7.0163,8.8371,13.863,16.253,8.3568,6.6768,10.999
15.977,7.3166,9.1682,13.916,16.27,8.6507,6.8245,11.222
15.929,7.1727,9.3722,14.286,16.346,8.7052,6.8372,11.214
16.127,7.5693,9.2588,14.271,16.547,8.9772,7.0819,11.386
16.782,7.8849,9.7283,14.566,16.767,8.8727,7.0863,11.847
16.991,8.0485,9.8434,14.526,17.019,8.9786,7.4141,12.103
17.17,8.075,9.8072,14.754,16.889,9.2068,7.2401,11.932
17.368,8.203,9.895,14.713,17.123,9.395,7.3773,12.331
17.509,8.42,10.052,14.98,17.251,9.7664,7.4857,12.528
17.769,8.6724,10.359,14.97,17.491,9.9298,7.7452,12.712
17.961,8.8849,10.603,15.191,17.489,9.7515,7.747,13.002
18.014,9.0644,10.385,15.097,17.62,9.9155,7.7928,13.149
18.661,9.1462,10.582,15.208,17.742,10.393,8.0588,13.578
18.921,9.2117,10.868,15.291,18.019,10.329,8.1461,13.813
18.73,9.3253,10.942,15.397,18.062,10.631,8.339,13.77
19.011,9.4192,11.033,15.527,18.173,10.662,8.4963,14.089
19.288,9.5689,11.421,15.62,18.317,10.845,8.5888,14.12
19.845,9.8011,11.648,15.987,18.844,11.043,8.6051,14.375
19.834,10.163,11.634,15.841,18.625,11.173,8.8803,14.907
20.112,10.296,11.743,15.914,18.749,11.416,8.8917,15.023
20.176,10.406,11.693,15.997,18.898,11.634,9.0178,14.96
20.637,10.423,11.951,16.144,19.024,11.637,9.2343,15.2
20.707,10.723,12.199,16.212,19.43,11.996,9.249,15.718
20.881,11.032,12.417,16.28,19.274,12.067,9.3614,15.624
21.131,11.196,12.309,16.456,19.698,12.54,9.5523,16.049
21.602,11.267,12.742,16.724,19.653,12.333,9.6484,16.083
21.955,11.597,13.067,16.638,19.713,12.642,9.8546,16.498
21.95,11.82,13.21,16.717,20.062,12.725,9.9818,16.698
22.276,12.119,13.076,16.977,20.227,13.015,10.059,16.94
22.353,12.107,13.174,16.893,20.26,13.091,10.111,17.28
22.822,12.591,13.617,17.07,20.347,13.226,10.27,17.26
22.945,12.425,13.94,17.14,20.476,13.452,10.415,17.825
23.375,12.654,14.003,17.354,20.878,13.865,10.583,17.934
23.478,12.895,14.22,17.245,20.739,13.803,10.662,18.215
23.626,13.182,14.3,17.41,21.018,14.044,10.762,18.405
23.804,13.388,14.329,17.431,20.988,14.262,10.884,18.455
24.338,13.842,14.505,17.52,21.134,14.531,11.071,18.77
24.463,13.747,15.034,17.742,21.285,14.826,11.434,18.926
24.901,14.287,15.092,17.685,21.359,14.77,11.365,19.477
24.892,14.304,15.254,18.007,21.842,15.2,11.466,19.597
25.116,14.622,15.307,17.932,21.634,15.316,11.697,19.826
25.436,14.993,15.714,17.966,21.862,15.582,11.747,20.207
25.944,15.164,16.01,18.176,21.963,15.52,11.955,20.162
26.066,15.134,16.141,18.212,21.975,15.843,12.008,20.452
26.327,15.697,16.317,18.353,22.387,15.916,12.129,20.796
26.515,15.733,16.567,18.355,22.523,16.381,12.507,21.233
26.614,15.758,16.427,18.374,22.459,16.394,12.541,21.193
27.13,16.426,16.59,18.584,22.771,16.756,12.927,21.786
27.394,16.396,17.219,18.555,22.691,16.719,12.942,21.874
27.804,16.921,17.031,18.628,22.79,16.982,12.923,22.233
27.635,16.955,17.52,18.784,22.945,17.491,13.304,22.258
27.903,17.113,17.472,18.755,23.07,17.421,13.285,22.528
28.176,17.602,17.81,18.849,23.216,17.873,13.358,22.832
28.809,17.95,18.243,19.076,23.238,17.994,13.9,23.413
28.878,18.147,18.208,18.988,23.459,18.315,13.803,23.483
29.342,18.125,18.488,19.03,23.559,18.632,14.029,23.912
29.167,18.383,18.537,19.126,23.864,18.715,13.994,24.066
29.623,18.83,18.765,19.187,23.828,18.733,14.144,24.132
29.808,19.263,19.11,19.305,23.944,19.147,14.386,24.548
30.141,19.116,19.111,19.291,24.01,19.324,14.501,24.825
30.28,19.683,19.298,19.35,24.099,19.361,14.642,25.124
30.674,19.97,19.61,19.537,24.282,19.716,14.864,25.259
30.898,20.354,19.717,19.595,24.459,20.023,14.982,25.819
31.014,20.219,20.073,19.598,24.381,20.241,15.065,25.776
31.343,20.694,20.491,19.815,24.567,20.663,15.332,26.119
31.604,21.183,20.44,19.749,24.616,20.915,15.555,26.334
31.887,21.485,20.849,19.909,24.709,20.939,15.674,26.602
31.962,21.536,20.94,19.857,24.936,21.132,15.728,26.93
32.238,21.928,21.107,19.957,24.916,21.407,15.845,27.161
32.591,22.203,21.533,19.974,25.034,21.727,16.063,27.282
32.66,22.56,21.915,20.18,25.124,21.791,16.197,27.689
33.075,22.815,22.068,20.111,25.43,22.268,16.483,27.828
33.193,23.254,21.997,20.134,25.382,22.519,16.602,28.226
33.463,23.363,22.546,20.286,25.569,22.788,16.704,28.726
33.714,23.646,22.608,20.206,25.517,23.004,16.839,28.635
33.908,24.069,23.011,20.292,25.915,23.168,17.07,29.049
34.16,24.39,23.349,20.322,26.089,23.318,17.232,29.142
34.318,24.346,23.228,20.429,25.935,23.588,17.33,29.653
34.764,24.962,23.591,20.601,25.936,23.817,17.602,30.061
35.111,25.108,23.819,20.461,26.073,24.051,17.636,30.308
35.24,25.462,23.982,20.639,26.54,24.261,17.774,30.428
35.29,25.929,24.363,20.671,26.227,24.35,18.307,30.966
35.68,26.069,24.405,20.775,26.551,24.572,18.112,31.071
35.991,26.195,24.775,20.754,26.445,24.973,18.321,31.252
36.097,26.632,24.811,20.82,26.609,25.089,18.748,31.801
36.307,27.091,25.196,20.854,26.768,25.309,18.735,31.865
36.462,27.272,25.49,20.975,26.869,25.539,18.784,31.979
36.954,27.393,25.688,20.985,26.88,26.021,19.104,32.514
37.331,27.748,25.984,21.015,26.857,26.159,19.372,32.897
37.311,28.259,26.159,21.172,26.966,26.233,19.548,33.047
37.45,28.759,26.708,21.191,27.242,26.439,19.599,33.059
37.915,28.964,26.938,21.158,27.162,26.66,19.658,33.536
37.908,29.426,26.874,21.266,27.263,27.013,19.818,33.733
38.073,29.712,27.195,21.193,27.293,27.323,20.053,34.183
38.695,30.102,27.732,21.239,27.449,27.794,20.526,34.573
38.525,30.353,27.577,21.513,27.53,28.078,20.602,34.863
39.048,30.657,27.96,21.295,27.717,28.139,20.69,35.159
38.963,30.882,28.26,21.351,27.702,28.197,20.773,35.367
39.207,31.244,28.468,21.425,27.699,28.6,21.206,35.55
39.69,31.549,28.684,21.391,27.887,29.047,21.416,35.967
39.658,32.104,29.162,21.432,27.874,29.25,21.364,35.956
40.106,32.403,29.095,21.581,28.031,29.277,21.367,36.202
40.213,32.565,29.482,21.513,27.976,29.378,21.662,36.666
40.24,32.804,30.01,21.59,28.309,29.862,21.817,36.686
40.472,33.281,30.285,21.677,28.25,30.143,21.879,36.93
40.837,33.38,30.367,21.611,28.213,30.31,22.103,37.188
41.139,33.655,30.438,21.668,28.335,30.486,22.186,37.597
41.055,34.361,30.73,21.73,28.452,30.743,22.407,37.86
41.276,34.351,31.049,21.705,28.541,30.961,22.537,38.299
41.588,34.755,31.223,21.824,28.509,31.249,22.875,38.623
41.69,35.097,31.54,21.837,28.679,31.497,22.83,38.496
41.891,35.702,31.882,21.822,28.631,31.685,22.986,39.077
42.129,35.906,32.059,21.946,29.051,31.868,23.218,39.171
42.265,36.176,32.264,21.992,28.752,32.453,23.439,39.424
42.502,36.359,32.695,22.066,28.94,32.669,23.644,39.54
42.812,36.936,32.875,21.927,28.907,32.798,23.795,39.989
43.021,37.239,32.949,22.029,28.935,32.849,23.879,40.054
43.052,37.566,33.289,21.99,29.221,33.168,24.145,40.62
43.296,38.093,33.544,22.002,29.179,33.451,24.182,40.759
43.528,38.273,33.909,22.046,29.145,33.688,24.295,41.082
43.602,38.792,34.199,22.122,29.352,33.838,24.636,41.499
43.787,38.998,34.255,22.22,29.55,34.069,24.675,41.612
43.874,39.181,34.557,22.103,29.434,34.488,24.892,41.681
44.079,39.682,34.946,22.123,29.387,34.595,25.085,42.083
44.527,40.168,35.076,22.152,29.486,34.979,25.088,42.219
44.335,40.461,35.662,22.307,29.543,35.039,25.233,42.321
44.687,40.856,35.937,22.263,29.681,35.268,25.38,42.746
45.042,40.986,35.831,22.233,29.691,35.553,25.783,42.811
44.876,41.376,36.091,22.363,29.891,35.721,25.755,43.22
45.063,41.888,36.322,22.419,29.951,35.84,25.884,43.571
45.497,42.266,36.692,22.453,30.095,36.217,26.164,43.81
45.42,42.585,36.911,22.323,29.932,36.405,26.154,43.831
45.667,42.9,37.154,22.479,29.97,36.564,26.401,44.236
45.763,43.191,37.293,22.504,30.245,36.813,26.531,44.326
45.937,43.659,37.722,22.522,30.186,37.189,26.765,44.555
46.251,43.83,37.984,22.778,30.3,37.206,26.752,44.785
46.424,44.37,38.235,22.665,30.274,37.635,26.906,45.215
46.697,44.446,38.367,22.553,30.328,37.75,27.282,45.518
46.649,44.865,38.692,22.567,30.336,37.993,27.478,45.733
46.749,45.255,38.998,22.594,30.389,38.269,27.444,45.813
46.718,45.577,39.091,22.562,30.359,38.307,27.556,46.137
46.969,45.697,39.265,22.574,30.441,38.762,27.779,46.069
47.168,46.236,39.854,22.614,30.485,39.028,27.82,46.524
47.113,46.536,40.145,22.774,30.783,39.379,27.939,46.698
47.433,46.813,40.106,22.986,30.873,39.425,28.08,46.902
47.367,47.149,40.69,22.913,30.626,39.658,28.228,47.185
47.496,47.514,40.764,22.771,30.702,39.944,28.433,47.225
47.598,47.804,40.925,22.788,30.727,40.002,28.529,47.462
47.873,48.209,41.42,22.904,30.892,40.06,28.692,47.558
47.98,48.419,41.265,22.797,30.857,40.282,28.834,47.813
48.106,48.946,41.787,22.932,30.957,40.771,28.973,48.273
48.258,49.165,42.148,22.916,30.894,41.006,28.996,48.492
48.398,49.351,42.143,22.885,30.927,40.988,29.23,48.742
48.512,49.831,42.361,22.925,30.991,41.12,29.394,48.869
48.653,50.289,42.669,23.045,31.029,41.326,29.384,48.795
48.705,50.435,42.839,22.974,31.048,41.485,29.589,49.136
48.903,50.854,43.086,23.058,31.125,42.032,29.693,49.457
49.075,51.205,43.617,23.067,31.206,42.094,29.934,49.512
48.936,51.402,43.648,23.059,31.24,42.211,29.955,49.928
49.176,51.971,43.666,23.059,31.187,42.307,30.022,49.804
49.464,52.267,44.146,23.067,31.221,42.629,30.123,50.105
49.232,52.366,44.566,23.258,31.255,42.694,30.27,50.156
49.433,52.944,44.443,23.134,31.41,42.996,30.423,50.461
49.421,52.832,44.751,23.197,31.404,43.056,30.603,50.627
49.478,53.25,44.951,23.145,31.365,43.25,30.594,50.741
49.732,53.571,45.069,23.231,31.451,43.375,30.769,50.952
49.716,53.904,45.326,23.251,31.484,43.78,30.93,51.379
49.978,54.366,45.811,23.38,31.617,44.065,30.931,51.398
49.987,54.605,45.889,23.263,31.522,44.167,31.17,51.751
50.114,54.843,45.938,23.372,31.665,44.181,31.162,51.678
50.005,55.359,46.295,23.281,31.656,44.332,31.528,52.052
50.265,55.449,46.628,23.305,31.654,44.444,31.362,52.107
50.216,55.646,46.895,23.336,31.631,44.903,31.559,52.313
50.392,56.281,46.957,23.423,31.692,45.007,31.749,52.44
50.532,56.153,47.318,23.412,31.805,45.003,31.738,52.421
50.413,56.726,47.312,23.441,31.753,45.31,31.83,52.692
50.516,57.165,47.743,23.577,31.804,45.4,31.905,52.799
50.697,57.29,47.837,23.477,31.789,45.531,32.004,53.007
50.804,57.43,48.005,23.552,31.774,45.682,32.104,53.044
50.999,57.884,48.194,23.624,31.986,45.81,32.284,53.346
50.752,57.9,48.346,23.564,31.987,45.973,32.27,53.372
50.983,58.148,48.68,23.612,31.869,46.403,32.392,53.431
51.156,58.592,48.894,23.729,31.898,46.48,32.497,53.648
51.223,59.117,49.054,23.788,31.974,46.447,32.645,53.932
51.058,59.406,49.331,23.805,31.958,46.832,32.74,53.951
51.456,59.625,49.695,23.812,31.988,46.736,32.723,54.075
51.227,59.928,49.638,23.683,32.007,46.891,32.828,54.161
51.386,60.165,49.933,23.795,32.058,47.103,33.154,54.587
51.538,60.545,49.994,24.015,32.161,47.107,32.994,54.432
51.493,60.789,50.14,23.885,32.149,47.222,33.138,54.732
51.451,61.104,50.385,23.934,32.187,47.588,33.197,54.71
51.74,61.045,50.837,23.904,32.095,47.693,33.293,54.825
51.748,61.567,50.765,24.087,32.382,47.715,33.555,55.121
51.568,61.747,51.029,24.104,32.367,48.153,33.432,55.269
51.767,62.035,51.167,24.039,32.097,48.009,33.551,55.363
51.802,62.276,51.215,23.854,32.107,48.084,33.667,55.628
51.99,62.611,51.307,23.892,32.252,48.177,33.673,55.655
51.958,62.671,51.767,23.992,32.208,48.295,33.921,55.494
51.81,62.795,51.786,23.964,32.228,48.441,33.883,55.615
52.081,63.06,51.877,24.169,32.115,48.519,33.853,55.693
51.951,63.647,52.229,24.011,32.109,48.783,33.888,55.949
51.858,63.631,52.444,24.171,32.14,48.84,33.948,56.296
51.848,63.941,52.572,24.257,32.157,48.855,34.022,56.349
52.143,63.985,52.727,24.437,32.249,49.33,34.217,56.29
52.163,64.343,52.89,24.238,32.344,49.12,34.194,56.199
52.124,64.67,52.838,24.099,32.173,49.154,34.241,56.462
52.423,65.045,53.262,24.355,32.267,49.296,34.33,56.588
52.291,64.92,53.566,24.195,32.244,49.404,34.504,56.728
52.363,65.347,53.684,24.42,32.166,49.449,34.365,56.675
52.226,65.67,53.485,24.29,32.182,49.589,34.513,57.004
52.212,65.566,53.835,24.384,32.112,49.679,34.612,56.828
52.519,65.868,53.927,24.331,32.283,49.681,34.655,56.956
52.38,66.364,54.327,24.525,32.065,49.815,34.486,56.942
52.373,66.49,54.171,24.391,32.248,49.902,34.546,57.303
52.589,66.717,54.39,24.546,32.322,50.098,34.807,57.191
52.214,66.903,54.868,24.439,32.37,50.126,34.656,57.192
52.378,67.187,54.74,24.703,32.284,50.066,34.674,57.246
52.632,67.43,54.715,24.643,32.24,50.202,34.814,57.671
52.491,67.494,55.12,24.674,32.064,50.162,34.893,57.805
52.508,67.813,55.086,24.513,32.276,50.313,34.82,57.677
52.386,67.964,55.155,24.625,32.147,50.442,34.951,57.71
52.48,68.219,55.422,24.657,32.012,50.536,34.972,57.935
52.588,68.328,55.54,24.518,32.282,50.712,35.065,57.875
52.615,68.416,55.798,24.797,32.435,50.674,35.18,57.782
