3.9965,2.9115,11.789,22.522,23.944,18.672,7.8673,13.37
4.1309,2.9816,11.832,22.811,24.4,18.917,8.0032,13.695
4.1303,2.9837,11.975,23.017,24.903,19.336,8.0703,13.837
4.1673,3.0449,12.283,23.719,25.105,19.768,8.1628,14.07
4.2157,3.0608,12.365,24.02,25.406,20.109,8.3046,14.281
4.3158,3.134,12.634,24.033,25.537,20.466,8.5045,14.509
4.3138,3.1545,12.713,24.308,25.593,20.943,8.5705,14.695
4.393,3.1852,12.898,24.749,25.718,21.138,8.6515,15.01
4.4144,3.2567,13.018,24.983,26.305,21.322,8.7411,15.058
4.4736,3.2996,13.165,25.293,26.372,21.982,8.8941,15.282
4.544,3.3277,13.348,25.828,26.568,22.135,9.0163,15.628
4.6271,3.3915,13.451,25.975,26.678,22.401,9.0777,15.868
4.6341,3.4061,13.678,26.615,26.915,22.896,9.2646,15.904
4.7239,3.4394,13.896,26.855,27.368,23.059,9.2826,16.134
4.7534,3.5384,14.181,26.997,27.641,23.434,9.3802,16.253
4.7835,3.5419,14.068,27.212,27.472,23.642,9.4716,16.621
4.8148,3.5525,14.413,27.367,27.665,24.039,9.7189,16.964
5.1258,3.7878,14.398,27.685,27.946,24.658,10.092,17.334
5.0839,3.745,14.592,27.853,28.173,24.746,10.115,17.614
5.0562,3.738,14.658,28.352,28.361,25.004,10.123,17.436
5.0665,3.7553,14.925,28.523,28.587,25.432,10.088,17.585
5.1077,3.8307,14.935,28.764,29.035,26.097,10.266,17.758
5.2482,3.8688,15.045,29.09,28.953,26.494,10.322,18.114
5.3035,3.9394,15.432,29.423,29.401,26.377,10.527,18.343
5.3396,3.9477,15.607,29.728,29.431,26.913,10.476,18.341
5.4011,3.9833,15.46,29.949,29.559,27.001,10.704,18.764
5.4685,4.0322,15.568,29.93,29.608,27.602,10.916,18.872
5.447,4.0776,15.681,30.59,29.777,28.007,10.991,19.23
5.5608,4.1093,15.869,30.609,30.334,28.375,11.025,19.39
5.5849,4.2016,15.899,30.881,30.423,28.324,11.094,19.349
5.6134,4.1876,16.071,30.963,30.618,28.58,11.271,19.793
5.6664,4.2208,16.118,31.227,30.632,29.038,11.283,19.724
5.7872,4.3443,16.397,31.528,31.137,29.492,11.527,20.093
5.7427,4.3667,16.359,31.853,30.87,29.639,11.614,20.168
5.8679,4.4092,16.532,32.178,30.997,30.004,11.719,20.255
5.8768,4.3985,16.741,32.526,31.678,30.23,11.757,20.392
5.9309,4.4504,16.715,32.845,31.712,30.315,12.128,20.743
6.0958,4.6243,16.78,32.652,31.847,30.987,12.395,20.841
6.0405,4.5525,16.852,33.234,31.688,30.867,12.183,20.902
6.0759,4.5793,16.871,33.422,32.024,31.702,12.299,21.043
6.1805,4.6277,17,33.406,32.156,31.914,12.42,21.442
6.2657,4.6773,17.051,33.653,32.26,31.838,12.549,21.532
6.4905,4.7237,17.248,33.86,32.541,32.461,12.751,21.908
6.3601,4.771,17.387,33.944,32.488,32.483,12.787,21.705
6.4162,4.7807,17.37,34.178,32.852,32.743,12.971,22.025
6.602,4.9001,17.441,34.492,32.957,33.355,13.196,22.051
6.6329,4.9709,17.579,34.534,33.259,33.28,13.147,22.327
6.6619,4.9974,17.57,34.885,33.689,33.672,13.507,22.581
6.6804,4.9869,17.61,34.889,33.345,34.219,13.411,22.623
6.807,5.0529,17.765,35.273,33.542,34.524,13.51,22.774
6.8299,5.0558,17.712,35.351,33.714,34.365,13.65,22.813
7.0811,5.2914,17.724,35.637,33.923,35.008,13.898,23.239
6.9952,5.1766,18.087,35.723,34.191,35.39,14.332,23.392
7.0686,5.2242,18.194,36.115,34.668,35.155,14.107,23.239
7.153,5.3061,17.954,36.058,34.417,35.816,14.639,23.684
7.1593,5.3369,18,36.109,35.049,35.838,14.457,23.534
7.2988,5.3986,18.087,36.456,34.757,36.437,14.514,23.676
7.4278,5.511,18.386,36.625,34.942,36.263,14.746,23.99
7.3892,5.5769,18.649,37.076,35.371,36.571,15.206,24.297
7.6238,5.6592,18.307,36.882,35.266,37.287,15.276,24.315
7.705,5.7033,18.59,37.133,35.688,37.148,15.487,24.819
7.6664,5.654,18.581,37.256,35.892,37.518,15.425,24.503
7.8804,5.8166,18.592,37.595,35.824,37.592,15.721,24.6
7.9558,5.8069,18.891,37.517,36.32,38.065,16.125,25.261
8.0547,5.9011,18.892,37.994,36.359,38.542,16.178,25.189
8.0267,5.9058,18.884,37.833,36.855,38.938,16.149,25.076
8.1067,6.0096,18.836,37.918,37.272,38.747,16.729,25.306
8.214,6.0147,18.93,38.015,36.817,39.374,16.726,25.375
8.3319,6.1956,18.963,38.305,37.245,39.598,16.741,25.695
8.3991,6.2039,19.012,38.332,37.504,39.733,17.075,25.894
8.4861,6.2395,19.072,38.39,37.735,39.739,17.053,26.081
8.6494,6.3975,19.152,38.631,37.931,40.077,17.289,26.161
8.7279,6.3553,19.316,38.879,37.836,40.513,17.438,26.311
8.7763,6.4921,19.224,38.748,38.246,40.754,17.819,26.477
8.8661,6.5079,19.334,38.877,37.992,41.137,17.915,26.646
8.9205,6.6472,19.63,39.447,38.854,41.523,18.137,26.949
9.2685,6.8601,19.59,39.527,38.475,41.726,18.38,27.011
9.153,6.7625,19.645,39.249,38.792,42.028,18.452,27.161
9.2536,6.8824,19.8,39.278,39.172,42.136,18.944,27.383
9.525,7.0047,19.98,39.746,39.092,42.491,19.042,27.447
9.7635,7.1703,20.318,40.055,39.829,42.533,19.269,27.73
9.6128,7.0603,20.398,40.046,40.17,43.265,19.305,27.637
9.8452,7.1992,20.5,40.32,40.66,43.374,19.682,28.1
10.111,7.44,20.48,40.24,40.339,43.683,19.777,28.104
10.026,7.3615,20.482,40.544,40.575,43.968,20.003,28.313
10.112,7.5169,20.758,40.507,40.691,44.305,20.364,28.819
10.498,7.6788,20.687,40.611,41.029,44.288,20.535,28.679
10.367,7.6285,21.149,40.628,41.406,45.066,20.976,28.728
10.734,7.8981,21.149,40.935,41.62,45.475,21.462,29.211
10.712,7.8972,21.631,41.338,41.794,45.293,21.202,29.322
10.763,7.9372,21.842,41.599,42.06,45.973,21.636,29.53
10.963,8.0664,21.579,41.16,42.426,46.136,21.902,29.79
11.492,8.2973,21.771,41.434,42.547,46.643,22.32,30.329
11.309,8.3664,21.884,41.546,42.488,46.94,22.191,29.896
11.789,8.5596,22.27,41.565,42.934,46.972,22.946,30.669
11.624,8.5051,22.607,41.968,43.362,47.606,22.816,30.605
11.747,8.6007,22.627,42.083,43.343,47.497,23.043,30.69
11.951,8.7976,22.738,41.99,43.819,47.935,23.206,30.989
12.28,8.9503,23.239,42.294,44.304,48.096,23.874,31.542
12.642,9.2506,23.608,42.324,44.256,48.889,23.945,31.842
12.575,9.0811,23.417,42.263,44.092,49.313,24.084,31.571
12.627,9.3168,23.507,42.244,44.66,49.349,24.386,31.739
12.832,9.3189,24.111,42.611,45.038,49.274,24.527,31.909
13.367,9.5342,23.977,42.56,45.531,50.196,24.766,32.634
13.119,9.5697,24.228,42.836,45.222,50.445,25.236,32.538
13.884,10.074,25.011,43.05,45.469,50.848,25.857,33.259
13.639,10.048,24.899,43.392,46.386,51.288,25.852,33.491
13.799,10.066,25.487,43.272,46.245,51.517,26.072,33.748
14.292,10.231,25.503,43.614,46.121,51.397,26.192,33.94
14.299,10.377,25.39,43.379,46.639,51.945,26.986,34.009
14.864,10.806,26.042,43.782,47.068,52.452,27.266,34.422
14.664,10.726,26.233,43.74,47.245,52.641,27.197,34.714
14.902,10.739,26.489,43.567,47.438,53.294,27.357,34.844
15.069,11.058,27.159,44.33,47.84,53.757,28.019,35.398
15.346,11.078,27.27,44.315,47.911,53.885,27.93,35.336
15.393,11.378,27.288,44.037,48.181,54.239,28.163,35.432
15.882,11.533,27.582,44.123,48.576,54.561,28.824,36.285
15.861,11.591,28.251,44.541,48.476,54.898,29.085,36.016
16.235,11.797,28.348,44.362,49.018,55.626,29.254,36.881
16.358,11.94,28.61,44.248,49.488,55.519,29.589,36.907
16.455,12.19,29.008,44.497,49.553,55.965,30.249,37.5
16.786,12.208,29.565,45.143,49.515,56.947,30.248,37.616
16.987,12.478,29.729,44.88,49.949,56.821,30.335,38.058
17.109,12.55,29.777,44.79,49.836,56.809,30.846,38.28
17.411,12.739,30.264,44.963,50.474,57.34,30.828,38.344
17.866,12.913,30.556,44.98,50.597,58.2,31.17,38.677
18.181,13.088,31.423,45.586,50.588,58.344,31.524,38.942
18.305,13.226,31.656,45.583,50.564,58.368,31.799,39.167
18.365,13.585,31.91,45.81,51.066,59.04,32.332,39.761
18.701,13.592,32.452,46.233,51.292,58.989,32.338,40.313
18.916,14.022,32.699,46.138,51.555,59.506,32.592,40.259
19.15,13.961,32.879,46.19,51.429,59.939,32.917,40.674
19.289,14.625,33.682,45.966,51.758,59.97,33.432,40.779
19.617,14.519,34.13,46.557,52.157,60.786,33.589,41.43
19.718,14.597,34.333,46.642,52.337,60.979,33.7,41.256
19.917,14.796,34.513,46.587,52.07,61.532,33.922,41.557
20.221,14.996,34.886,47.234,52.275,61.766,34.144,41.802
20.475,15.074,35.407,46.778,52.487,62.1,34.352,42.363
20.64,15.257,36.021,47.267,52.649,62.565,34.904,42.731
20.862,15.506,35.949,47.087,53.256,63.032,35.081,42.699
21.232,15.647,36.441,47.31,52.941,62.941,35.399,43.166
21.632,15.873,36.855,47.101,53.161,63.675,35.73,43.952
21.659,16.226,37.219,47.542,53.464,63.861,35.763,43.684
21.99,16.351,37.574,47.661,53.594,64.215,36.039,44.025
22.267,16.55,37.877,47.537,53.659,64.637,36.435,44.523
22.256,16.574,38.494,48.118,53.401,64.993,36.607,44.729
22.504,16.814,38.653,47.935,53.987,65.23,36.807,44.901
23.056,17.124,39.596,48.549,54.047,65.501,37.172,45.754
22.962,17.189,40.042,48.574,54.184,65.672,37.543,45.797
23.396,17.879,40.365,48.767,54.338,66.051,37.794,46.123
23.456,18.072,40.316,48.382,54.375,66.148,38.024,46.166
23.803,18.071,41.088,48.731,54.562,66.552,38.207,46.464
24.031,18.24,41.277,48.785,54.563,67.123,38.381,46.639
24.475,18.566,41.703,48.734,54.985,67.561,38.941,47.427
24.483,18.57,42.254,48.97,54.747,67.777,38.969,47.478
24.742,19.235,42.48,49.569,54.817,67.695,39.028,47.921
24.938,19.28,43.185,49.651,54.846,67.975,39.281,48.224
25.263,19.285,43.557,49.697,55.011,68.481,39.363,48.063
25.493,19.49,43.89,49.368,55.342,68.458,39.934,48.794
25.635,19.757,43.952,49.47,55.108,68.974,40.227,49.065
25.745,19.939,44.494,49.862,55.236,69.042,40.08,49.038
26.16,20.079,44.958,50.188,55.147,69.04,40.395,49.44
26.372,20.268,45.453,50.496,55.577,69.58,40.83,49.885
26.364,20.532,45.904,50.801,55.309,69.331,40.643,50.003
26.59,20.902,45.855,50.312,55.244,69.848,40.895,50.08
26.806,21.039,46.252,50.337,55.214,70.675,41.244,50.843
27.164,21.322,46.602,50.577,55.438,70.776,41.166,50.679
27.177,21.609,47.031,50.928,55.432,70.745,41.438,50.645
27.309,21.611,47.575,51.173,55.996,70.717,41.523,51.171
27.839,21.75,48.107,51.134,55.92,70.902,42.041,51.529
27.755,21.935,48.056,51.055,55.808,71.442,42.035,51.785
28.03,22.187,48.718,51.297,55.953,71.508,42.058,51.873
28.216,22.358,49.246,51.882,55.891,71.281,42.133,51.934
28.549,22.596,49.463,51.918,56.241,71.638,42.733,52.589
28.451,22.713,49.26,51.607,56.396,72.143,42.705,52.258
28.737,22.906,49.894,52.239,56.438,72.368,43.058,52.471
28.918,23.148,49.956,52.145,56.17,72.402,43.324,52.957
29.37,23.335,50.581,51.885,56.117,72.334,43.446,53.437
29.131,23.5,50.626,52.049,55.776,72.649,43.32,53.173
29.534,23.707,50.915,52.212,55.813,72.505,43.444,53.714
29.448,24.051,51.172,52.493,56.034,72.497,43.451,53.479
30.085,24.123,51.498,52.692,55.976,73.185,43.786,54.169
29.899,24.294,51.945,53.025,55.753,72.688,44.163,54.212
30.598,24.523,52.254,52.888,55.992,73.249,44.451,54.725
30.269,24.645,52.554,53.419,55.936,73.175,44.347,54.495
30.425,24.808,52.699,53.226,56.129,72.907,44.702,54.817
30.592,25.023,53.187,53.516,56.072,73.537,44.87,54.994
30.849,25.329,53.004,53.491,55.558,73.04,44.555,55.205
30.932,25.442,53.587,53.08,55.808,73.436,44.994,55.555
31.487,25.681,53.573,53.647,55.846,73.969,45.286,55.883
31.23,25.692,54.05,53.528,56.296,73.561,45.042,55.636
31.176,26.184,54.057,53.764,55.755,73.675,45.21,55.37
31.378,26.01,54.436,53.667,55.727,73.875,45.059,55.569
31.698,26.468,54.356,54.015,55.997,73.824,45.555,56.142
31.682,26.441,54.444,53.859,55.69,74.188,45.721,56.189
31.953,26.671,55.193,54.237,56.054,73.843,45.895,56.081
31.856,26.954,55.019,54.191,55.72,73.64,45.852,56.318
31.966,26.831,55.254,54.416,55.923,73.644,45.896,56.401
32.212,27.057,55.272,54.249,55.73,73.693,46.085,56.492
32.081,27.33,55.58,54.916,55.631,73.91,46.023,56.759
32.312,27.535,55.64,54.474,56.075,74.009,45.984,56.918
32.273,27.709,55.683,54.694,55.787,73.623,46.008,56.805
32.514,27.618,55.896,54.675,55.779,73.406,46.314,57.127
32.487,27.861,55.836,54.758,55.413,73.44,46.53,56.778
32.688,27.948,56.672,55.288,55.89,73.906,46.424,57.015
32.608,28.159,56.127,55.118,55.294,73.612,46.801,56.96
32.712,28.363,56.602,55.475,55.217,73.62,46.574,56.927
32.854,28.511,56.785,55.386,55.68,73.412,46.855,56.945
32.827,28.452,56.52,55.283,55.461,73.328,46.845,57.226
32.994,28.816,56.78,55.163,55.182,73.919,47.321,57.318
32.903,28.78,56.93,55.463,55.119,73.26,46.762,57.107
32.972,28.943,56.99,55.668,55.257,73.787,46.755,57.388
33.077,29.023,57.063,55.119,55.39,73.675,46.812,57.38
33.073,29.059,57.289,55.337,55.31,73.159,46.904,57.315
33.408,29.258,57.524,55.787,55.168,73.338,47.07,57.567
33.054,29.401,57.561,55.604,54.912,73.198,46.993,57.23
33.359,29.714,57.406,55.886,55.504,72.994,47.333,57.385
33.534,30.097,57.497,55.966,55.038,73.357,47.321,57.181
33.544,29.745,57.515,55.725,55.265,72.688,47.18,57.424
33.381,29.99,57.72,55.743,55.323,72.607,47.362,57.299
33.294,29.947,57.482,55.852,54.854,72.693,47.388,57.394
33.641,30.225,58.038,56.42,54.718,72.697,47.476,57.705
33.793,30.07,57.634,56.407,54.987,71.994,47.613,57.47
33.643,30.479,57.54,56.173,54.841,72.393,47.452,57.607
33.483,30.251,57.88,56.001,54.755,72.233,47.986,57.517
33.713,30.397,57.762,56.276,55.298,72.056,47.322,57.431
33.465,30.495,57.443,56.127,54.505,72.074,47.752,57.331
33.434,30.666,57.657,56.054,55.096,71.653,47.64,56.944
33.506,30.817,57.494,56.477,54.42,72.005,47.272,56.982
33.587,30.892,57.913,56.412,54.678,71.643,47.441,57.498
33.652,31.059,57.89,56.592,54.892,71.704,47.884,57.424
33.634,30.916,57.603,56.358,54.364,72.067,47.999,57.378
33.629,31.089,57.926,56.54,54.797,71.15,47.742,57.245
33.409,30.962,57.898,56.532,54.478,71.425,47.541,56.923
33.706,31.067,57.746,56.398,54.106,71.028,47.642,56.91
33.558,31.281,57.662,56.189,54.414,71.386,47.936,57.217
33.395,31.419,57.781,56.283,54.386,71.376,47.72,56.948
33.355,31.554,57.527,56.355,54.556,71.477,47.672,56.423
33.496,31.402,57.524,56.398,54.525,70.427,47.811,56.476
33.543,31.593,57.44,56.334,54.062,71.154,47.726,56.352
33.399,31.829,57.266,56.481,54.36,70.507,47.296,56.499
33.355,31.555,57.402,56.252,54.146,70.495,47.694,56.709
33.612,31.588,57.151,56.202,53.964,70.231,47.634,56.451
33.517,31.719,57.113,56.213,53.978,70.007,47.394,56.208
33.659,31.593,57.208,56.435,53.915,70.477,47.488,56.415
33.223,31.95,57.145,56.044,54.258,69.817,47.899,56.521
33.641,31.707,57.232,56.262,53.882,70.095,47.958,56.504
33.254,32.206,57.155,56.509,54.448,70.242,47.897,56.127
33.434,32.199,56.779,56.276,53.843,69.852,47.561,56.049
33.233,32.068,56.783,56.369,53.813,69.565,47.767,55.77
33.124,31.95,57.181,56.191,54.152,69.286,47.829,55.569
33.381,32.043,57.154,56.58,54.123,69.214,47.58,55.602
33.345,32.186,56.908,56.508,54.238,69.233,47.529,55.8
33.127,31.957,56.676,56.245,54.507,69.596,47.254,55.238
33.073,32.056,56.547,56.215,54.026,68.946,47.626,55.827
33.239,32.224,56.259,55.889,53.901,69.173,47.405,55.284
33.147,32.092,56.071,56.214,53.746,68.974,47.357,54.978
33.005,32.219,56.203,56.157,53.535,68.888,47.439,55.611
33.366,32.242,55.751,55.963,53.739,68.728,47.84,55.349
32.945,32.001,55.97,55.608,53.848,69.017,47.477,54.718
33.124,32.199,55.645,55.771,54.006,69.02,47.649,55.29
32.786,32.285,55.826,55.915,53.866,68.713,47.092,55.007
32.95,32.434,55.707,56.16,53.513,68.372,47.22,54.917
33.104,32.153,55.179,55.655,53.979,68.735,47.319,54.816
33.193,32.671,55.168,55.548,54.081,68.285,47.42,54.718
32.708,32.284,55.134,55.554,53.798,68.729,46.937,54.208
32.992,32.344,54.963,55.721,53.744,67.915,47.295,54.487
32.744,32.594,54.945,55.475,54.034,68.609,46.886,53.943
32.534,32.248,54.847,55.574,53.88,68.224,46.894,53.863
32.879,32.372,54.711,55.691,53.887,67.755,46.846,54.054
32.711,32.351,54.955,55.955,54.453,67.546,47.248,54.182
32.851,32.501,54.715,55.497,53.831,68.145,46.701,54.115
32.671,32.236,54.279,55.112,53.554,68.237,46.593,53.856
32.467,32.364,53.91,55.446,54.093,67.654,46.603,53.712
32.592,32.197,54.029,55.182,54.068,67.37,46.722,53.627
32.773,32.35,53.542,55.262,54.259,68.094,46.576,53.749
32.253,32.243,53.714,55.431,53.628,67.411,46.751,53.335
32.825,32.428,54.127,55.607,53.861,67.924,46.791,53.642
32.451,32.526,53.216,55.077,54.01,67.565,46.698,53.771
32.261,32.112,53.901,55.207,54.339,67.598,46.421,53.61
32.776,32.176,53.261,55.499,54.028,67.567,46.791,53.766
32.571,32.157,52.871,55.402,54.261,67.855,46.785,53.257
32.883,32.4,53.136,55.132,54.058,67.842,46.836,53.536
32.33,32.097,52.874,55.133,54.282,67.71,46.627,53.631
32.424,31.945,52.804,54.945,54.005,67.723,46.275,53.001
32.548,32.357,52.788,55.407,54.049,67.932,46.782,53.332
32.603,32.002,52.432,54.869,53.97,67.771,46.524,53.028
32.491,32.067,52.177,55.026,54.464,67.57,46.226,53.11
32.589,32.164,51.983,54.841,54.208,67.671,46.364,53.061
32.323,31.917,52.207,55.223,53.817,67.247,46.265,53.066
32.707,31.957,51.769,54.483,54.074,67.52,46.384,53.031
32.537,31.825,51.927,54.791,54.074,67.208,46.267,53.103
32.367,32.015,51.76,54.9,54.119,67.411,46.877,53.521
32.468,31.763,51.752,54.782,54.327,67.695,46.318,53.082
32.498,31.984,51.27,54.726,54.17,67.557,46.027,53.614
32.57,31.658,51.059,54.471,54.34,67.299,46.2,53.018
32.599,31.736,51.187,54.451,54.811,67.446,45.923,53.011
